省,村名,站点,编号,签约时间,开业时间,银行,卡数,存款数,卡均
河北省,沧州市青县金牛镇罗庄子,青县金牛镇罗庄子,13090359,2015/1/26 10:08,,中国银行,3264,2217713,679.446385
安徽省,安庆市桐城市碧峰街道汪洋村,安庆桐城市文昌街道汪洋村助农服务点,34080024,2015/1/26 0:00,,中国银行,182,4973433,27326.55495
安徽省,安庆市桐城市碧峰街道碧峰村,安庆桐城市文昌办事处碧峰村助农服务点,34080025,2015/1/26 0:00,,中国银行,228,672102.56,2947.818246
河南省,商丘市永城市双桥乡双桥镇,永城市双桥镇双桥村惠农支付服务点,41140628,2015/1/26 15:04,2015/2/11 0:00,中国银行,810,2645690.2,3266.284198
安徽省,安庆市桐城市高桥镇坊正村,安庆桐城市龙腾街道坊正村助农服务点,34080026,2015/1/26 0:00,,中国银行,89,985615.9,11074.33596
河北省,石家庄市赵县韩村镇北辛庄,赵县韩村镇北辛庄村,13010401,2015/1/26 15:56,,中国银行,363,4411561,12153.06061
河南省,平顶山市叶田庄乡仙台镇镇街,平顶山市叶县仙台镇大贾庄胡延召助农金融,41040068,2015/1/26 19:05,2015/1/30 0:00,中国银行,251,433261.56,1726.141673
河南省,平顶山市叶田庄乡东李村,平顶山市叶县田庄乡东李村李小亚助农金融,41040069,2015/1/26 19:07,,中国银行,530,4033934,7611.196226
河南省,平顶山市叶夏李乡夏南村,叶县夏李镇夏南村,41040071,2015/1/26 19:12,,中国银行,0,0,\N
河南省,平顶山市鲁山县尧山镇尧山村,平顶山市鲁山县尧山镇闵红艳助农金融,41040072,2015/1/26 19:40,,中国银行,259,462107.53,1784.198958
河南省,平顶山市鲁山县四棵树乡街西村,鲁山县四棵树乡街西村,41040073,2015/1/26 19:43,,中国银行,0,0,\N
河北省,石家庄市深泽县留村乡大贾庄村,深泽县留村乡大贾庄村,13010402,2015/1/27 9:48,,中国银行,248,6579489,26530.19758
河北省,石家庄市正定县新城铺镇北辛庄村,正定县新城铺镇北辛庄村,13010403,2015/1/27 0:00,,中国银行,223,3641358,16328.95964
河北省,石家庄市正定县新城铺镇东白庄,正定县新城铺镇东白庄村,13010404,2015/1/27 0:00,,中国银行,123,1154649,9387.390244
河北省,石家庄市正定县北早现乡北早现村,正定县北早现乡北早现村,13010405,2015/1/27 0:00,,中国银行,236,1936224,8204.338983
河南省,新乡市原阳县靳堂乡庄寨村,原阳县靳堂乡庄寨村高继昆,41070147,2015/1/27 10:29,2015/1/27 0:00,中国银行,228,4303982,18877.11404
河北省,石家庄市正定县新城铺镇西白庄村,正定县新城铺镇西白庄村,13010406,2015/1/27 0:00,,中国银行,253,1643675,6496.73913
河北省,石家庄市无极县无极镇中合流村,无极县无极镇中合流村助农点,13010410,2015/1/27 0:00,,中国银行,598,12511003,20921.4097
安徽省,安庆市宿松县洲头乡乌池村,安庆宿松县洲头乡乌池村助农服务点,34080027,2015/1/27 0:00,,中国银行,175,824698.7,4712.564
河北省,石家庄市平山县岗南镇南石殿村,平山县岗南镇南石殿村,13010411,2015/1/27 13:43,,中国银行,355,1218212,3431.583099
河北省,石家庄市平山县西大吾乡西大吾村,平山县大吾乡西大吾村,13010412,2015/1/27 13:54,,中国银行,407,2434335,5981.167076
河南省,南阳市邓州市杏山旅游管理区杏山街道办事杏山办事处,邓州市杏山街张霞助农金融,41130136,2015/1/27 14:47,,中国银行,847,2946868,3479.182999
河南省,南阳市邓州市十林镇宋集村,邓州市张村镇宋集刘士群助农金融,41130137,2015/1/27 14:53,,中国银行,331,520807.38,1573.436193
河南省,南阳市邓州市龙堰乡歪子村,邓州市龙堰乡歪子村赵兴华助农金融,41130138,2015/1/27 14:59,,中国银行,159,221565.9,1393.496226
江苏省,盐城市响水县响水镇潘庄,潘庄,32090121,2015/1/27 16:11,,中国银行,0,0,\N
河南省,濮阳市濮阳县城关镇濮阳县城关镇龙堤村,濮阳县龙堤助农点,41090113,2015/1/27 17:39,,中国银行,214,433383.53,2025.156682
安徽省,铜陵市枞阳县会宫乡会宫镇,铜陵枞阳县会宫镇会宫村助农服务点,34080029,2015/1/28 9:52,,中国银行,511,2100438.8,4110.44775
河北省,秦皇岛市北戴河区戴河镇大薄荷寨村,北戴河区大薄荷寨村,13030095,2015/5/26 15:11,,中国银行,135,1208896,8954.785185
河南省,安阳市汤阴县韩庄乡大云村,汤阴县大云村毛路助农取款服务点,41050052,2015/1/28 10:49,,中国银行,104,1250544,12024.46154
山东省,青岛市平度市古岘镇西六曲村,青岛市平度市古岘镇西六曲村助农服务点,37020170,2015/1/28 11:40,,中国银行,238,1062310.75,4463.490546
山东省,烟台市栖霞市观里镇蒋家庄村,烟台市栖霞市观里镇蒋家庄村助农服务点,37060337,2015/1/28 13:45,2015/2/10 0:00,中国银行,0,0,\N
河南省,商丘市梁园区长征街道建设办事处曹庄,建设办事处曹庄,41140630,2015/1/28 14:51,,中国银行,0,0,\N
安徽省,阜阳市颍州区马寨乡姚老家,阜阳市姚老家农村金融综合服务站,34120063,2015/1/28 0:00,,中国银行,434,1559685.2,3593.7447
山东省,临沂市莒南县十字路镇沃土村,临沂市莒南县十字路镇街道办事处沃土村助农服务点,37130034,2015/1/28 22:00,2015/5/15 0:00,中国银行,280,1787532.1,6384.043214
山东省,临沂市莒南县十字路镇化家白龙汪村,临沂市莒南县经济开发区化家白龙汪助农服务点,37130035,2015/1/28 22:05,2015/5/9 0:00,中国银行,127,5518947,43456.27559
山东省,青岛市胶南市滨海街道办事处顾家崖头村,青岛市胶南市经济开发区顾家崖头社区服务站,37020171,2015/1/29 0:00,,中国银行,200,1864168.2,9320.841
河北省,石家庄市赵县新寨店镇贾店村,赵县新寨店镇贾店村,13010414,2015/1/29 9:02,,中国银行,412,3793763,9208.162621
河南省,焦作市武陟县圪当店乡小岩村,焦作武陟圪垱店乡小岩村助农取款点,41080024,2015/1/29 12:07,2015/2/6 0:00,中国银行,609,2677850.2,4397.126765
河南省,商丘市民权县王庄寨镇顿庄村,民权支行野岗乡顿庄村惠农支付服务点,41140632,2015/1/29 12:16,,中国银行,68,12743.39,187.402794
河北省,衡水市桃城区衡水湖自然保护区管理处大赵常村,滨湖新区彭杜乡大赵常,13110347,2015/1/29 12:58,,中国银行,406,4690587,11553.16995
河北省,石家庄市辛集市位伯镇镇头村,辛集市位伯镇镇头村,13010415,2015/1/29 15:28,,中国银行,336,5032160,14976.66667
河南省,商丘市夏邑县李集镇夏邑县李集镇司营村,夏邑县李集镇李楼村惠农支付服务点,41140634,2015/1/29 22:36,2015/2/13 0:00,中国银行,898,1772537.9,1973.87294
山东省,烟台市栖霞市蛇窝泊镇院头窑村,烟台市栖霞市蛇窝泊镇院头村助农服务点,37060338,2015/1/30 8:31,,中国银行,313,3969318.75,12681.52955
山东省,烟台市栖霞市庄园街道北张家沟村,栖霞市庄园街道北张家沟村助农服务点,37060339,2015/1/30 8:36,,中国银行,0,0,\N
山东省,烟台市栖霞市臧家庄镇泉水东店村,烟台市栖霞市臧家庄镇泉水东店村助农服务点,37060340,2015/1/30 8:39,,中国银行,687,7746950,11276.49199
山东省,烟台市栖霞市蛇窝泊镇上马家河村,栖霞市蛇窝泊镇上马家河村,37060342,2015/1/30 8:47,,中国银行,0,0,\N
山东省,烟台市栖霞市官道镇大东庄村,烟台市栖霞市官道镇大东庄村助农服务点,37060343,2015/1/30 8:49,,中国银行,0,0,\N
河南省,焦作市沁阳市紫陵镇紫陵村,河南省沁阳市紫陵镇紫陵村,41080025,2015/1/30 0:00,,中国银行,132,5841801.01,44256.06826
河北省,邯郸市武安市上团城乡大南庄村,武安上团城乡大南庄村,13040189,2015/1/30 0:00,,中国银行,241,1561964,6481.178423
河南省,开封市通许县长智镇后七步村,开封市通许县长智镇后七步村惠农支付服务点,41020164,2015/1/30 14:09,,中国银行,541,4125946.5,7626.518484
安徽省,安庆市潜山县源潭镇杨坂村,安庆潜山县五庙乡助农服务点,34080031,2015/1/30 14:10,,中国银行,245,1127308.2,4601.257959
江苏省,常州市新北区河海街道新魏花园社区,新魏花园社区,32040011,2015/1/30 15:21,,中国银行,0,0,\N
河北省,石家庄市深泽县白庄乡高庙村,深泽县白庄乡高庙村,13010417,2015/1/30 15:30,,中国银行,328,2967918,9048.530488
河北省,石家庄市深泽县赵八乡田家庄村,深泽县赵八乡田家庄村,13010418,2015/1/30 15:36,,中国银行,295,2258913,7657.332203
河北省,沧州市任邱市北辛庄乡牛村,任丘市北辛庄乡牛村,13090362,2015/1/30 16:10,,中国银行,274,18274663,66695.85037
河北省,衡水市饶阳县留楚乡东崔村,饶阳县留楚乡东崔村,13110348,2015/1/31 9:54,,中国银行,287,1796095,6258.170732
河北省,衡水市饶阳县留楚乡中师钦,饶阳县留楚乡中师钦村,13110349,2015/1/31 9:58,,中国银行,68,791468,11639.23529
河北省,邯郸市临漳县西羊羔乡杜城营,临漳县西羊羔乡杜城营村,13040190,2015/1/31 13:53,,中国银行,441,7494911,16995.26304
山东省,烟台市莱州市郭家店镇柴朋村,烟台市莱州市郭家店镇柴朋村助农服务点,37060344,2015/1/31 15:21,2014/12/9 0:00,中国银行,295,1445829.32,4901.116339
安徽省,阜阳市颍上县关屯乡古城,阜阳分行颍上龙门支行古城助农取款点,34120064,2015/1/31 16:11,2015/1/1 0:00,中国银行,0,0,\N
安徽省,阜阳市颍上县谢桥镇兰庙,阜阳颍上县兰庙村助农取款点,34120065,2015/1/31 0:00,,中国银行,800,2814320.5,3517.900625
安徽省,六安市金安区先生店乡先生店街道,六安市金安区先生店街道助农服务点,34150007,2015/1/31 0:00,,中国银行,157,1637647.2,10430.87389
江苏省,常州市武进区寨桥镇灵台村,灵台村,32040012,2015/2/1 9:43,,中国银行,0,0,\N
安徽省,池州市东至县洋湖镇洋湖村,池州分行东至洋湖村助农取款点,34170004,2015/2/1 0:00,,中国银行,364,3060054.5,8406.743132
山东省,临沂市费县费城镇汶山村,临沂市费县费城街道汶山村助农服务点,37130040,2015/2/2 11:18,,中国银行,56,830241.9,14825.74821
山东省,临沂市费县上冶镇南巩庄村,临沂市费县费城镇巩庄村助农服务点,37130041,2015/2/2 11:22,,中国银行,109,1465666.9,13446.48532
山东省,临沂市平邑县武台镇董家庄村,临沂市平邑县武台镇董家庄助农服务点,37130042,2015/2/2 11:26,,中国银行,150,783932.4,5226.216
甘肃省,白银市靖远县乌兰镇五合乡助农服务点,五合乡助农服务点,62040002,2015/2/2 12:39,,中国银行,749,727983.35,971.940387
安徽省,安庆市桐城市嬉子湖镇双店村,安庆桐城市嬉子湖镇双店村助农服务点,34080032,2015/2/2 0:00,,中国银行,90,869784.5,9664.272222
甘肃省,白银市靖远县北滩乡小红沟助农服务点,小红沟助农服务点,62040003,2015/2/2 16:03,,中国银行,444,1762781.5,3970.228604
甘肃省,张掖市甘州区大满镇汤家什,汤家什,62070064,2015/2/3 10:53,,中国银行,122,2844.36,23.314426
河北省,沧州市孟村回族自治县宋庄子乡王宅村,孟村县宋庄子乡王宅村,13090364,2015/2/3 13:35,,中国银行,140,427718,3055.128571
河南省,焦作市武陟县大虹桥乡大虹桥村,焦作市武陟县大虹桥乡大虹桥村穆松先助农金融,41080026,2015/2/3 14:02,2015/3/9 0:00,中国银行,128,830770.2,6490.392188
甘肃省,白银市景泰县五佛乡五佛乡老湾村,五佛乡老湾村助农点,62040004,2015/2/3 14:14,,中国银行,406,2666477.76,6567.679212
河南省,商丘市永城市卧龙乡阳光社区,永城市演集镇阳光社区惠农支付服务点,41140638,2015/2/3 14:17,2015/2/4 0:00,中国银行,975,461965,473.810256
河南省,焦作市武陟县圪当店乡大城村,焦作武陟圪垱店乡大城村助农取款点,41080027,2015/2/3 16:38,2015/2/6 0:00,中国银行,172,820897.06,4772.657326
安徽省,安庆市岳西县石关乡石关村,安庆岳西县石关乡石关村助农服务点,34080033,2015/2/4 0:00,,中国银行,341,2685851,7876.395894
河北省,沧州市吴桥县宋门乡吴桥县东宋门乡东宋门村,吴桥县东宋门乡东宋门村,13090365,2015/2/4 11:00,,中国银行,869,4860950,5593.728423
安徽省,安庆市岳西县温泉镇解放村,安庆岳西县温泉镇解放村助农服务点,34080034,2015/2/4 0:00,,中国银行,218,443014.16,2032.175046
河南省,商丘市永城市李寨乡李寨东街,永城市李寨镇苏暗楼村惠农支付服务点,41140639,2015/2/4 13:40,2015/2/4 0:00,中国银行,916,1028456.7,1122.769323
山东省,临沂市罗庄区罗西街道办事处磊石村,临沂市高新区罗西办事处磊石村助农服务点,37130044,2015/2/4 20:52,,中国银行,159,1018271.1,6404.220755
河北省,张家口市怀来县沙城镇怀来县宋家营村,怀来宋家营助农取款点,13070079,2015/2/4 21:32,2015/6/21 0:00,中国银行,330,3386906,10263.35152
河北省,张家口市怀来县大黄庄镇怀来县大黄庄村,怀来大黄庄助农取款点,13070080,2015/2/4 21:34,,中国银行,1031,5865818,5689.445199
河北省,沧州市新华区建设北街街道办事处风化店,开发区风化店助农取款点,13090367,2015/2/5 12:42,,中国银行,1367,14511863,10615.84711
河北省,邢台市沙河市柴关乡安河村,沙河市柴关乡安河村,13050121,2015/2/5 14:35,,中国银行,570,1102390,1934.017544
河北省,沧州市黄骅市吕桥镇吕北村,黄骅市吕桥镇吕北村,13090368,2015/2/5 15:05,,中国银行,187,935821,5004.390374
河南省,焦作市马村区待王街道办事处北孔庄村,焦作市马村区待王镇郭张弓村助农服务点,41080028,2015/2/5 18:15,2015/2/6 0:00,中国银行,543,960138.75,1768.211326
河北省,衡水市桃城区郑家河沿镇旧城村,桃城区何庄乡旧城,13110350,2015/2/6 8:20,,中国银行,179,4007187,22386.51955
山东省,聊城市东昌府区蒋官屯街道办事王行村,聊城市开发区蒋官屯镇王行村助农服务点,37150078,2015/2/6 10:48,2015/2/6 0:00,中国银行,181,1772371.99,9792.110442
河南省,开封市通许县大岗李乡任张村,开封市通许县大岗李镇任张村惠农支付服务点,41020165,2015/2/6 12:12,,中国银行,220,878680.8,3994.003636
河北省,沧州市泊头市文庙镇泊头市文庙镇大薛窝村,泊头市文庙镇大薛窝村,13090369,2015/2/6 14:41,,中国银行,114,120780,1059.473684
安徽省,六安市霍邱县白莲乡白莲村,六安市霍邱县白莲乡街道助农取款点,34150008,2015/2/6 0:00,,中国银行,247,270948.28,1096.956599
河北省,邯郸市永年县东杨庄乡东杨庄,永年县东杨庄乡东杨庄村,13040191,2015/2/6 15:43,,中国银行,569,3766004,6618.636204
河北省,邯郸市临漳县章里集乡肖城寨,临漳县章里集乡肖城寨村,13040192,2015/2/6 17:10,,中国银行,150,629617,4197.446667
河南省,许昌市许昌县蒋李集镇许昌县蒋李集镇赵堂村,许昌县蒋李集镇赵堂村,41100044,2015/2/6 20:58,,中国银行,262,885733.7,3380.662977
山东省,烟台市蓬莱市大辛店镇夏侯村,烟台市蓬莱市大辛店镇夏侯村助农服务点,37060345,2015/2/7 11:44,2015/3/18 0:00,中国银行,586,16116718.5,27502.93259
安徽省,阜阳市颍上县夏桥镇南照,阜阳颍上县南照助农服务点,34120066,2015/2/7 0:00,,中国银行,389,4338357.5,11152.58997
安徽省,马鞍山市当涂县姑孰镇西城村,马鞍山博望支行新博助农点,34050001,2015/2/7 13:03,,中国银行,181,1236356.4,6830.698343
河南省,商丘市梁园区长征街道谢集叶庄,商丘市谢集镇中心叶庄村惠农支付服务点,41140641,2015/2/7 13:06,2014/11/20 0:00,中国银行,617,1853661.1,3004.312966
安徽省,亳州市谯城区观堂镇刘集,刘集,34160023,2015/2/7 13:40,,中国银行,0,0,\N
安徽省,六安市裕安区西河口乡龙门冲村,六安市西河口乡龙门冲村助农服务点,34150010,2015/2/7 14:31,2015/2/13 0:00,中国银行,1920,4637672.5,2415.454427
河南省,开封市通许县大岗李乡吴召村,开封市通许县大岗李乡吴召村惠农支付服务点,41020167,2015/2/7 15:35,,中国银行,220,1780328.9,8092.404091
河南省,焦作市山阳区李万街道办事处焦作市高新区周平陵村,焦作市山阳区李万乡周平陵村,41080030,2015/2/7 15:55,2015/2/8 0:00,中国银行,235,2979737.39,12679.73357
河南省,安阳市安阳县韩陵乡王宁后队村,安阳县韩陵乡王宁村银行卡助农取款服务点,41050054,2015/2/7 16:48,,中国银行,335,1064729.5,3178.297015
河南省,商丘市永城市芒山镇官庄村,永城市演集乡官庄村惠农支付服务点,41140643,2015/2/7 20:01,,中国银行,615,1831924.4,2978.738862
安徽省,宿州市砀山县良梨镇良莉镇李阁村,宿州市砀山县良梨镇李阁村农村金融综合服务站,34130004,2015/2/7 22:45,,中国银行,780,6920697.5,8872.689103
安徽省,安庆市宜秀区杨桥镇龙华村,安庆市大枫乡龙华村助农取款服务点,34080035,2015/2/8 0:00,,中国银行,49,878712.94,17932.91714
甘肃省,定西市安定区符家川镇高峰乡,高峰乡坪湾村助农点,62110004,2015/2/8 10:01,,中国银行,162,115014.43,709.965617
河南省,商丘市柘城县申桥乡申桥胡庙,柘城县申桥乡胡庙村助农服务取款点,41140644,2015/2/8 12:44,2015/2/7 0:00,中国银行,63,12589.05,199.82619
河南省,焦作市武陟县大封镇大司马村,焦作市武陟县大封镇大司马村刘占林助农金融,41080031,2015/2/8 14:24,2015/2/6 0:00,中国银行,150,152744.83,1018.298867
安徽省,亳州市蒙城县许町镇赵集,亳州蒙城许疃镇赵集街助农点,34160024,2015/2/8 0:00,,中国银行,865,3338812.8,3859.899191
安徽省,六安市寿县板桥镇双门街道,淮南市寿县板桥镇双门街道惠农金融服务站,34150012,2015/2/8 0:00,,中国银行,381,1736347,4557.341207
河南省,商丘市柘城县李原乡李原村,柘城县李原乡惠农支付服务点,41140645,2015/2/8 15:59,2014/12/20 0:00,中国银行,301,565466,1878.624585
江苏省,盐城市响水县小尖镇小尖镇,响水小尖镇,32090122,2015/2/9 9:38,,中国银行,0,0,\N
河南省,焦作市温县赵堡镇南保封,焦作分行温县南保封村助农点,41080032,2015/2/9 0:00,,中国银行,661,2088200.6,3159.153707
甘肃省,张掖市甘州区甘浚镇东四村,张掖市甘州区甘浚镇东四村,62070065,2015/2/9 0:00,,中国银行,0,0,\N
河南省,焦作市沁阳市西向镇西高村,河南省沁阳市西向镇西高村助农取款点,41080033,2015/2/9 0:00,,中国银行,230,700578.8,3045.994783
安徽省,亳州市谯城区薛阁办事处古井镇,亳州谯城区古井镇施全玲家电销售门市部,34160025,2015/2/9 0:00,,中国银行,400,35754.47,89.386175
山东省,烟台市海阳市方圆街道它山泊村,烟台市海阳市方圆街道它山泊村助农服务点,37060346,2015/2/9 20:32,,中国银行,0,0,\N
山东省,烟台市蓬莱市大辛店镇川李村,烟台市蓬莱市大辛店镇川李村银行卡助农取款服务点,37060347,2015/2/9 20:36,2015/3/16 0:00,中国银行,0,0,\N
山东省,烟台市蓬莱市北沟镇西正楼下村,蓬莱市北沟镇西正楼下村,37060348,2015/2/9 20:39,,中国银行,0,0,\N
山东省,威海市荣成市滕家镇小落村,威海市荣成县藤家镇小落村助农服务点,37100114,2015/2/9 21:09,,中国银行,57,408449.7,7165.784211
山东省,威海市环翠区泊于镇海西头村,经区泊于镇海西头村,37100115,2015/2/9 21:19,,中国银行,0,0,\N
山东省,威海市荣成市崂山街道办事处崂山街道,威海市荣成县崂山镇崂山街道助农服务点,37100116,2015/2/9 21:22,,中国银行,91,302093.38,3319.707473
河北省,衡水市饶阳县东里满乡大曹庄村,饶阳县东里满乡大曹庄,13110351,2015/2/10 8:54,,中国银行,324,1227241,3787.780864
河南省,三门峡市陕县西张村镇凡村,陕县西张村镇凡村,41120035,2015/2/10 12:11,,中国银行,0,0,\N
安徽省,安庆市桐城市新渡镇罗潭村,安庆桐城市新渡镇罗潭村助农服务点,34080036,2015/2/10 0:00,,中国银行,128,990493.56,7738.230938
河南省,商丘市虞城县芒种桥乡芒种桥中心大街,商丘分行虞城支行芒种桥中心街惠农支付服务点,41140646,2015/2/10 16:51,,中国银行,402,163280.36,406.17005
安徽省,安庆市怀宁县月山镇黄岭村,安庆怀宁县月山镇黄岭助农取款服务点,34080037,2015/2/10 0:00,,中国银行,567,7415666,13078.77601
安徽省,安庆市怀宁县凉亭乡凉亭村,安庆怀宁县凉亭街道助农取款服务点,34080038,2015/2/10 0:00,,中国银行,86,700443.9,8144.696512
山东省,临沂市沂南县孙祖镇崖子村,临沂市沂南县双堠镇崖子村助农服务点,37130046,2015/2/10 19:53,2015/7/1 0:00,中国银行,174,14062652.94,80819.84448
安徽省,亳州市涡阳县新兴镇新兴镇,亳州分行涡阳营业部新兴镇助农取款,34160027,2015/2/10 0:00,,中国银行,270,1247560,4620.592593
安徽省,池州市东至县高山乡高山村,池州市东至县高山村助农取款点,34170005,2015/2/11 0:00,,中国银行,0,0,\N
安徽省,安庆市太湖县晋熙镇芭蕉村,安庆太湖县晋熙镇芭蕉村助农服务点,34080039,2015/2/11 0:00,,中国银行,257,202269.45,787.040661
安徽省,马鞍山市当涂县新市镇张茂村,张茂,34050002,2015/2/11 18:03,,中国银行,0,0,\N
安徽省,安庆市怀宁县高河镇秀山村,安庆怀宁县黄墩镇秀山村助农服务点,34080040,2015/2/12 0:00,,中国银行,184,4231289,22996.13587
安徽省,池州市贵池区高脊岭乡东埂村,池州市贵池区秋江街道东埂村助农取款点,34170006,2015/2/12 11:42,,中国银行,0,0,\N
安徽省,阜阳市颍泉区伍明镇伍明,阜阳市伍明农村金融综合服务站,34120067,2015/2/12 0:00,,中国银行,177,565740.94,3196.276497
甘肃省,兰州市安宁区沙井驿街道上河湾村,上河湾助农服务点,62010017,2015/2/12 16:10,,中国银行,0,0,\N
河北省,邢台市隆尧县固城镇王桥村,隆尧县固城镇王桥村,13050123,2015/2/12 16:27,,中国银行,417,1404471,3368.035971
安徽省,宿州市泗县丁湖镇吴圩,宿州市泗县丁湖镇吴圩村农村金融综合服务站,34130006,2015/2/12 0:00,,中国银行,126,390209.75,3096.902778
河南省,新乡市辉县市孟庄镇东夏峰村,辉县市孟庄镇东夏峰李德印助农点,41070149,2015/2/12 20:32,,中国银行,185,352179.2,1903.671351
河北省,沧州市吴桥县安陵镇水波,吴桥县安陵镇水波村,13090372,2015/2/13 13:13,,中国银行,471,4405636,9353.791932
河南省,濮阳市华龙区新习乡刘堤口村,濮阳县新习乡刘堤口助农金融,41090114,2015/2/13 14:35,,中国银行,324,1083769.1,3344.966358
河南省,商丘市柘城县惠济乡惠济乡胡庄村,柘城县惠济乡胡庄村惠农支付服务点,41140648,2015/2/13 14:41,,中国银行,135,228866.19,1695.305111
河南省,安阳市林州市城郊乡大屯村,林州市城郊乡大屯村郑艾芳惠农服务支付点,41050056,2015/2/13 20:11,,中国银行,420,8508387,20258.06429
河北省,唐山市玉田县郭家屯乡螺山,玉田县大安镇后螺山村,13020368,2015/2/14 20:57,,中国银行,500,1233058,2466.116
河北省,唐山市玉田县玉田镇东马头山,玉田县玉田镇东马头山村,13020369,2015/2/14 21:15,,中国银行,455,1257017,2762.674725
河北省,唐山市玉田县郭家屯乡陶官屯,玉田县陶官屯村,13020370,2015/2/14 21:17,,中国银行,532,1368208,2571.819549
河北省,唐山市遵化市东新庄镇八间房,遵化市东新庄镇八间房村,13020374,2015/2/14 21:53,2016/5/21 0:00,中国银行,57,417972,7332.842105
河北省,唐山市遵化市建明镇鸡鸣二村,遵化市建明镇鸡鸣村二村,13020376,2015/2/14 22:02,,中国银行,66,267162,4047.909091
河北省,石家庄市正定县南楼乡东塔口村,石家庄市长安区南村镇东塔口村,13010422,2015/2/15 0:00,,中国银行,214,1082070,5056.401869
河北省,石家庄市赵县谢庄乡小郝庄村,赵县谢庄乡小郝庄,13010425,2015/2/15 17:24,,中国银行,459,7392978,16106.70588
河北省,衡水市饶阳县留楚乡东尹村,饶阳县留楚乡东尹村,13110353,2015/2/16 10:07,,中国银行,190,2208482,11623.58947
河南省,商丘市永城市陈官庄乡王庄,永城市西城区城关镇诚达车站惠农支付服务点,41140649,2015/2/16 10:49,,中国银行,804,9021719,11221.04353
河北省,石家庄市元氏县苏阳乡郭北村,元氏县苏阳乡郭北村,13010426,2015/2/16 13:43,,中国银行,219,1337988,6109.534247
河北省,石家庄市赵县谢庄乡谢庄村,赵县谢庄乡谢庄村,13010427,2015/2/16 13:44,,中国银行,288,3088974,10725.60417
山东省,威海市文登市宋村镇小床村,威海市文登县宋村镇小床村助农服务点,37100118,2015/2/25 17:02,,中国银行,102,4197837.1,41155.26569
山东省,威海市文登市泽库镇泽库村,威海市文登县泽库镇泽库村助农服务点,37100119,2015/2/25 17:06,,中国银行,29,468328.83,16149.27
河南省,焦作市温县南张羌镇温县南张羌镇大渠河村,温县太行路良有快捷便利店,41080035,2015/2/25 17:08,2015/3/10 0:00,中国银行,120,220435.86,1836.9655
山东省,威海市荣成市王连街道办事处赵家山村,威海市荣成县王连镇赵家山村助农服务点,37100120,2015/2/25 17:17,,中国银行,3,20455.46,6818.486667
河南省,南阳市镇平县杨营镇李邦相村,镇平县杨营李邦相村,41130139,2015/2/25 17:51,,中国银行,139,351552.2,2529.152518
河南省,南阳市卧龙区七里园乡独山村,卧龙区七里园乡独山村,41130140,2015/2/25 17:59,,中国银行,0,0,\N
河南省,南阳市淅川县上集镇丹阳社区,内乡县乍岖店坊助农点,41130142,2015/2/25 18:20,,中国银行,325,2237184.72,6883.645292
山东省,临沂市苍山县下村乡下村镇,临沂市兰陵县下村乡驻地助农服务点,37130047,2015/2/26 17:29,,中国银行,93,619963.06,6666.269462
河南省,商丘市夏邑县太平乡太平镇太平西村,夏邑县太平乡太平西村惠农支付服务点,41140652,2015/2/27 11:46,2015/2/13 0:00,中国银行,383,1013278,2645.634465
河南省,新乡市辉县市高庄乡前郭雷村,高庄乡前郭雷村惠农支付服务点,41070150,2015/2/27 19:38,,中国银行,356,1004957.06,2822.91309
河北省,张家口市万全县孔家庄镇万全县新窑子村,万全县新窑子村助农点,13070082,2015/2/27 21:45,,中国银行,128,79778,623.265625
河北省,张家口市万全县孔家庄镇万全县旧窑子村,万全县旧窑子村助农点,13070083,2015/2/27 21:46,,中国银行,144,1916854,13311.48611
河北省,沧州市南皮县乌马营镇乌马营村,南皮县乌马营镇乌马营村,13090373,2015/2/28 9:44,,中国银行,615,6671785,10848.43089
河北省,邯郸市曲周县曲周镇四疃,曲周县四瞳镇第四瞳村,13040193,2015/2/28 16:52,,中国银行,399,809727,2029.390977
河北省,唐山市玉田县郭家屯乡范庄村,玉田县虹桥镇范庄村1,13020377,2015/3/1 14:30,2015/3/2 0:00,中国银行,536,8000883,14927.02052
河南省,新乡市辉县市洪洲乡西孟庄,辉县市洪洲乡西孟庄村助农取款服务点,41070151,2015/3/1 18:48,,中国银行,220,1643899.9,7472.272273
山东省,烟台市牟平区观水镇辽上村,烟台市牟平区观水镇辽上村助农服务点,37060349,2015/3/2 8:28,,中国银行,180,5190103.2,28833.90667
山东省,临沂市河东区太平街道办事处东南白塔村,临沂市河东区太平街道东南白塔村助农服务点,37130048,2015/3/2 23:20,,中国银行,214,671293.25,3136.884346
河南省,新乡市长垣县佘家乡陈庄村,长垣营业部长垣县佘家乡陈庄惠农支付服务点,41070152,2015/3/3 14:30,,中国银行,121,927067.1,7661.71157
河南省,商丘市夏邑县桑固乡大韩楼,夏邑县歧河乡韩楼村惠农服务支付点,41140654,2015/3/3 15:05,,中国银行,144,340945.25,2367.675347
河北省,沧州市沧县李天木回族乡沧县李天木村,沧县李天木村,13090374,2015/3/4 0:00,,中国银行,268,2069108,7720.552239
安徽省,芜湖市南陵县烟墩镇日新村,芜湖分行无为县日新助农服务点,34020022,2015/3/6 0:00,,中国银行,163,1080959.6,6631.653988
河南省,郑州市中牟县大孟镇王林庄村,中牟县大孟乡王林庄村孟福连助农金融,41010005,2015/3/7 0:00,,中国银行,111,4976909,44837.01802
