省,村名,站点,编号,签约时间,开业时间,银行,卡数,存款数,卡均
河北省,沧州市青县金牛镇青县金牛镇苗庄子,青县金牛镇苗庄子,13090390,2015/3/9 16:04,,中国银行,556,301014.38,541.39277
河北省,沧州市青县金牛镇青县金牛镇双庄科,青县金牛镇双庄科,13090391,2015/3/9 16:14,,中国银行,135,438248.56,3246.28563
河北省,沧州市南皮县潞灌乡唐家务村,南皮县潞灌乡西唐村,13090394,2015/3/9 16:21,,中国银行,233,2109114.8,9051.99485
河北省,沧州市南皮县潞灌乡南皮县潞灌乡刘奇村,南皮县潞灌乡刘奇村,13090397,2015/3/9 16:28,,中国银行,149,1309156.8,8786.287248
河北省,沧州市南皮县南皮镇南皮县南皮镇桃园村,南皮县南皮镇桃园村,13090399,2015/3/9 16:32,,中国银行,62,128048.13,2065.292419
河北省,沧州市黄骅市羊二庄回族乡黄骅市吕桥镇河南村,黄骅市吕桥镇河南村,13090401,2015/3/9 0:00,,中国银行,273,11750249,43041.20513
河北省,沧州市黄骅市齐家务乡黄骅市齐家务乡齐西村,黄骅市齐家务乡齐西村,13090402,2015/3/9 0:00,,中国银行,107,130999.68,1224.296075
河北省,沧州市黄骅市齐家务乡黄骅市齐家务乡三科牛村,黄骅市齐家务乡三科牛村,13090403,2015/3/9 0:00,,中国银行,180,185136.47,1028.535944
河北省,沧州市黄骅市羊二庄回族乡黄骅市羊二庄镇许官村,黄骅市羊二庄镇许官村,13090407,2015/3/9 17:05,,中国银行,190,644852.8,3393.962105
河北省,沧州市黄骅市南排河镇黄骅市南排河镇张巨河,黄骅市南排河镇张巨河,13090409,2015/3/9 17:11,,中国银行,395,8415593,21305.29873
河北省,沧州市黄骅市齐家务乡黄骅市齐家务乡大麻沽村,黄骅市齐家务乡大麻沽村,13090410,2015/3/9 17:13,,中国银行,110,589683,5360.754545
河北省,沧州市任邱市永丰路街道任丘市季家铺村,任丘市季家铺村,13090412,2015/3/9 17:30,,中国银行,235,2098318.2,8929.013617
河北省,沧州市任邱市议论堡乡任丘市梁召镇大姜村,任丘市梁召镇大姜村,13090413,2015/3/9 17:32,,中国银行,103,158734,1541.106796
河北省,沧州市东光县找王镇任丘辛中驿镇张刘庄村,任丘辛中驿镇张刘庄村,13090421,2015/3/9 17:51,,中国银行,153,799292.8,5224.135948
河北省,沧州市河间市黎民居乡河间市黎民居乡梁郭庄村,河间市黎民居乡梁郭庄村,13090422,2015/3/9 17:55,,中国银行,152,490449.25,3226.639803
河北省,沧州市河间市沙洼乡河间市沙洼乡西柳洼村,河间市沙洼乡西柳洼村,13090423,2015/3/9 17:57,,中国银行,246,1725852.6,7015.660976
河北省,沧州市河间市西九吉乡河间市西九吉乡前巩村,河间市西九吉乡前巩村,13090424,2015/3/9 18:00,,中国银行,30,3560362.8,118678.76
河北省,沧州市海兴县高湾镇海兴县高湾镇何庄村,海兴县高湾镇何庄村,13090425,2015/3/9 18:02,,中国银行,571,1115679.2,1953.904028
河北省,沧州市海兴县小山乡海兴县小山乡盘洼村,海兴县小山乡盘洼村,13090427,2015/3/9 18:07,,中国银行,551,2638673,4788.880218
河北省,沧州市东光县大单镇东光县大单镇孙营盘村,东光县大单镇孙营盘村,13090429,2015/3/9 18:12,,中国银行,157,2330367.8,14843.10701
河北省,沧州市东光县大单镇东光县大单镇洼里高村,东光县大单镇洼里高村,13090430,2015/3/9 18:18,,中国银行,200,2646176.5,13230.8825
河北省,沧州市东光县大单镇东光县大单镇仉王村,东光县大单镇仉王村,13090431,2015/3/9 18:21,,中国银行,157,2533479.2,16136.81019
河北省,沧州市东光县灯明寺镇东大邢村,东光县灯明寺镇大邢村,13090433,2015/3/9 18:29,,中国银行,637,4941680,7757.739403
河北省,沧州市东光县灯明寺镇东光县灯明寺镇西大吴村,东光县灯明寺镇西大吴村,13090434,2015/3/9 18:31,,中国银行,15,130779.27,8718.618
河北省,沧州市东光县龙王李乡吴家集村,东光县龙王李镇吴集村,13090436,2015/3/9 18:36,,中国银行,181,2243542.8,12395.26409
河北省,沧州市东光县南霞口镇东光县南霞口镇郭家坊村,东光县南霞口镇郭家坊村,13090437,2015/3/9 18:38,,中国银行,284,2407187.2,8476.011268
河北省,沧州市东光县南霞口镇东光县南霞口镇李卜吉村,东光县南霞口镇李卜吉村,13090438,2015/3/9 18:40,,中国银行,387,3007760,7771.989664
河北省,沧州市东光县秦村镇东光县秦村镇二马陈村,东光县秦村镇二马陈村,13090439,2015/3/9 18:42,,中国银行,61,2339776,38356.98361
河北省,沧州市东光县秦村镇东光县秦村镇李全村,东光县秦村镇李全村,13090440,2015/3/9 18:43,,中国银行,148,2367958.5,15999.7196
河北省,沧州市东光县龙王李乡东光县找王镇西王校店,东光县找王镇西王校店,13090442,2015/3/9 18:49,,中国银行,226,3048089.2,13487.12035
河北省,沧州市沧县风化店乡黄官屯村,沧县风化店黄官屯,13090445,2015/3/9 0:00,,中国银行,128,11749663,91794.24219
河北省,沧州市沧县兴济镇兴济镇南堤,兴济镇南堤,13090446,2015/3/9 0:00,,中国银行,218,1383389,6345.821101
河北省,沧州市黄骅市南大港管理区虚拟乡中捷产业园区三分场,中捷产业园区三分场,13090447,2015/3/9 0:00,,中国银行,117,310907.66,2657.330427
河北省,唐山市唐海县九农场九农场场部,曹妃甸区九农场蓝艺电脑配件经营部,13020380,2015/3/9 0:00,,中国银行,48,58678.18,1222.462083
河北省,唐山市滦县九百户镇宜安村,滦县九百户金岭,13020381,2015/3/9 21:06,,中国银行,364,27252530,74869.58791
河北省,唐山市丰润区左家坞镇仰山村,丰润区左家坞镇仰山村,13020384,2015/3/9 0:00,,中国银行,137,10506324,76688.49635
河北省,唐山市滦南县倴城镇西北街村,滦南县奔城镇西北街村,13020387,2015/3/9 21:49,,中国银行,111,7270513.5,65500.12162
河北省,唐山市遵化市党峪镇南小营,遵化市党峪镇南小营村,13020388,2015/3/9 21:59,,中国银行,119,42786728,359552.3361
河北省,唐山市遵化市平安城镇龙凤超市,遵化市遵化镇龙凤超市,13020389,2015/3/9 22:01,,中国银行,63,53115640,843105.3968
河北省,唐山市遵化市遵化镇田庄,遵化市遵化镇田庄村,13020390,2015/3/9 22:02,,中国银行,126,14675478,116472.0476
河北省,唐山市遵化市新店子镇康各庄村,遵化市新店子镇康各庄村,13020391,2015/3/9 22:03,,中国银行,130,11081770,85244.38462
河北省,唐山市遵化市新店子镇党峪,遵化市党峪镇,13020392,2015/3/9 22:04,,中国银行,108,16257318,150530.7222
河北省,唐山市遵化市东新庄镇北岗村,遵化市东新庄镇北岗村,13020395,2015/3/9 22:08,,中国银行,119,21630064,181765.2437
河北省,唐山市丰润区银城铺乡前贾庄,丰润区银城铺镇前贾庄,13020398,2015/3/9 22:23,,中国银行,110,2096445.5,19058.59546
河北省,唐山市丰润区刘家营乡小营村,丰润区刘家营乡小营村,13020400,2015/3/9 22:40,,中国银行,176,1500393.5,8524.963068
河北省,唐山市丰润区丰登坞镇小坡庄村,唐山市丰润区丰登坞镇小坡庄村,13020401,2015/3/9 22:52,,中国银行,267,1110770.5,4160.189139
河北省,唐山市古冶区卑家店乡徐家楼村,古冶区徐家楼村,13020402,2015/3/9 23:05,,中国银行,277,2123921.2,7667.58556
河北省,唐山市丰润区常庄乡大杨庄村,丰润区常庄镇大杨庄村,13020403,2015/3/9 23:08,,中国银行,109,1068492.5,9802.683486
河北省,沧州市泊头市齐桥镇泊头市齐桥镇小炉村,泊头市齐桥镇小炉村,13090451,2015/3/10 11:15,,中国银行,117,1134935.6,9700.304274
河北省,沧州市泊头市四营乡泊头市四营乡范留慈村,泊头市四营乡范留慈村,13090453,2015/3/10 0:00,,中国银行,36,170120.94,4725.581667
河北省,沧州市泊头市文庙镇泊头市文庙镇顾辛庄村,泊头市文庙镇顾辛庄村,13090454,2015/3/10 12:08,,中国银行,271,1162467.5,4289.54797
河北省,沧州市泊头市文庙镇泊头市文庙镇军西村,泊头市文庙镇军西村,13090455,2015/3/10 12:11,,中国银行,133,994393.1,7476.63985
河北省,沧州市泊头市文庙镇泊头市文庙镇前薛窝村,泊头市文庙镇前薛窝村,13090456,2015/3/10 12:15,,中国银行,100,839354.25,8393.5425
河北省,沧州市河间市景和镇石灰屯,河间市景和镇石灰屯村,13090457,2015/3/10 12:46,,中国银行,194,1362225,7021.778351
山东省,青岛市平度市店子镇高家寨,青岛市平度市店子镇高家寨村助农服务点,37020172,2015/3/10 13:33,2015/3/15 0:00,中国银行,387,2618330.8,6765.712661
甘肃省,武威市凉州区高坝镇高坝镇刘畦村,刘畦村,62060015,2015/3/10 15:54,,中国银行,0,0,\N
甘肃省,武威市古浪县民权乡西川村,古浪县民权乡西川村,62060016,2015/3/10 17:51,,中国银行,441,759599.1,1722.446939
河南省,商丘市睢县潮庄镇胡寺新村,睢县潮庄镇胡寺刘光辉助农金融,41140655,2015/3/11 15:47,,中国银行,432,210014,486.143519
河北省,邯郸市永年县小龙马乡大张村,永年县小龙马乡大张村,13040195,2015/3/11 17:28,,中国银行,172,2099090.5,12204.01454
河北省,沧州市吴桥县何庄乡吴桥县何庄乡韩庄村,吴桥县何庄乡韩庄村,13090458,2015/3/12 10:00,,中国银行,506,4023014.2,7950.620949
河北省,沧州市吴桥县杨家寺乡后刘寺村,吴桥县杨家寺乡后寺村,13090459,2015/3/12 10:05,,中国银行,473,2907795.5,6147.559197
河北省,沧州市南皮县王寺镇南皮县王寺镇大三拨村,南皮县王寺镇大三拨村,13090461,2015/3/12 10:57,,中国银行,272,3214335,11817.40809
河北省,唐山市乐亭县毛庄乡庞康村,乐亭县毛庄乡庞康村,13020405,2015/3/12 11:09,,中国银行,207,19028420,91924.7343
河北省,唐山市乐亭县汤家河镇安子东,乐亭县汤家河镇安子东村,13020407,2015/3/12 11:30,,中国银行,147,2121622,14432.80272
河北省,唐山市乐亭县汤家河镇葡萄庄子,乐亭县汤家河镇葡萄庄子村,13020408,2015/3/12 11:32,,中国银行,137,1435360.6,10477.08467
河北省,唐山市乐亭县王滩镇石坨子村,乐亭县王滩镇石坨子村,13020409,2015/3/12 11:35,,中国银行,138,5914227.5,42856.72101
河北省,沧州市东光县连镇镇东光县连镇镇八街,东光县连镇镇八街,13090463,2015/3/12 12:20,,中国银行,145,2116250.5,14594.83103
河北省,衡水市桃城区邓家庄乡速流村,速流村,13110361,2015/3/12 12:49,,中国银行,0,0,\N
河北省,衡水市桃城区邓家庄乡索水口,索水口村,13110362,2015/3/12 12:53,,中国银行,0,0,\N
河北省,唐山市迁安市上射雁庄乡南代营村,迁安市上射雁庄乡南代营村,13020412,2015/3/12 13:49,,中国银行,115,189957.39,1651.803391
河北省,沧州市泊头市交河镇泊头市交河镇北坦村,泊头市交河镇北坦村,13090466,2015/3/12 14:43,,中国银行,167,1192117,7138.42515
河北省,唐山市古冶区范各庄乡吕家坨村,古冶区吕家坨村,13020415,2015/3/12 19:05,,中国银行,256,2107062.8,8230.714063
河北省,唐山市玉田县林头屯乡邱家屯村,玉田县林头屯乡邱家屯村,13020416,2015/3/12 19:17,,中国银行,394,3176197,8061.413706
河北省,唐山市玉田县玉田镇梁各庄,玉田县玉田镇梁各庄村,13020417,2015/3/12 19:21,,中国银行,1587,1267159.6,798.462256
河北省,唐山市玉田县鸦鸿桥镇韩河东村,玉田县亮甲店镇大韩庄村,13020418,2015/3/12 19:47,,中国银行,155,10038.96,64.767484
甘肃省,金昌市金川区双湾镇天生炕村,天炕村,62030001,2015/3/13 11:44,,中国银行,0,0,\N
河南省,商丘市睢阳区高辛镇丘口村,商丘市睢阳区高辛镇丘口村乔仆一惠农支付服务点,41140656,2015/3/13 12:15,2014/12/31 0:00,中国银行,610,1858632.1,3046.937869
河北省,廊坊市广阳区九州镇南辛庄,开发区白家务乡南辛庄村,13100293,2015/3/13 12:54,,中国银行,273,227576.25,833.612637
河北省,廊坊市广阳区北旺乡李桑园,广阳区李桑园村,13100294,2015/3/13 12:56,,中国银行,56,89203.36,1592.917143
河北省,廊坊市永清县管家务回族乡曹家务,永清县曹家务乡北曹家务村,13100297,2015/3/13 0:00,,中国银行,1150,1940110.8,1687.05287
河北省,廊坊市安次区杨税务乡军芦村,开发区杨税务乡军芦村,13100298,2015/3/13 13:04,,中国银行,140,1189492.1,8496.372143
甘肃省,兰州市红古区红古乡新庄村,新庄村助农点,62010020,2015/3/13 14:21,,中国银行,0,0,\N
甘肃省,兰州市红古区花庄镇花庄镇柳家村,花庄镇柳家村,62010022,2015/3/13 14:40,,中国银行,0,0,\N
河北省,衡水市阜城县阜城镇阜城县阜城镇东南关村,阜城县阜城镇东南关村,13110384,2015/3/13 0:00,,中国银行,744,2678155,3599.670699
河北省,廊坊市大城县大广安乡大流河,大城县大广安乡大流河村,13100312,2015/3/13 17:11,,中国银行,21,943899.1,44947.57619
河北省,廊坊市大城县旺村镇李次花村,大城县旺村镇李次花村,13100313,2015/3/13 17:13,,中国银行,5,7233952,1446790.4
河北省,廊坊市大城县里坦镇娘娘庄,大城县里坦镇娘娘庄村,13100315,2015/3/13 17:17,,中国银行,426,1547014.8,3631.490141
河北省,廊坊市大城县南赵扶镇冯庄村,大城县南赵扶镇冯庄村,13100316,2015/3/13 17:20,,中国银行,1,2040217.5,2040217.5
河北省,衡水市景县留智庙镇景县庙镇乡小洋村,景县庙镇乡小洋村,13110391,2015/3/13 17:22,,中国银行,280,2346512,8380.4
河北省,衡水市景县安陵镇景县安陵镇玉泉庄,景县安陵镇玉泉庄,13110392,2015/3/13 17:42,,中国银行,154,119053.82,773.076753
河南省,焦作市温县南张羌镇南张芜村,焦作市温县南张羌镇马庄村郭超助农金融,41080037,2015/3/13 18:01,,中国银行,102,4090480,40102.7451
河北省,邯郸市永年县临洺关镇裴坡,永年县临洺关镇裴坡庄村,13040196,2015/3/13 18:24,,中国银行,205,2547834.5,12428.46098
河北省,邯郸市永年县界河店乡界河店村,永年县界河店乡界河店村,13040201,2015/3/13 20:02,,中国银行,182,10668115,58616.01648
河北省,衡水市枣强县新屯乡枣强县新屯镇许新屯村,枣强县新屯镇许新屯村,13110395,2015/3/13 21:14,,中国银行,32,1234969.6,38592.8
贵州省,毕节地区毕节市观音桥街道塘坊村,七星关区观音桥办事处塘坊村,52050001,2015/3/13 0:00,,中国银行,0,0,\N
河北省,邯郸市成安县长巷乡后长巷村,成安县长巷乡后长巷村,13040205,2015/3/14 9:45,,中国银行,1497,4103382.8,2741.070675
河北省,邯郸市临漳县狄邱乡前野郭村,临漳县狄邱乡前野郭村,13040208,2015/3/14 10:28,,中国银行,219,457908.03,2090.904247
河北省,唐山市遵化市平安城镇平安三村,遵化市平安城镇平安城四村,13020422,2015/3/14 10:29,,中国银行,123,230870.62,1876.996911
河北省,唐山市遵化市西留村乡学汉坨村,遵化市西留村乡学汉坨村,13020424,2015/3/14 10:35,,中国银行,112,2820118.5,25179.62946
河北省,唐山市遵化市西三里乡张各庄村,遵化市西三里乡张各庄村,13020425,2015/3/14 10:40,,中国银行,123,6959201,56578.86992
河北省,唐山市遵化市遵化镇大草店,遵化市城关镇大草店村,13020426,2015/3/14 10:43,,中国银行,338,3170484.5,9380.131657
甘肃省,兰州市红古区平安镇岗子村,平安镇岗子村助农点,62010023,2015/3/14 11:05,,中国银行,0,0,\N
河北省,秦皇岛市抚宁县牛头崖镇开发区牛头崖管理处小米河头村,开发区牛头崖管理处小米河头村,13030081,2015/3/14 11:06,,中国银行,262,3073413,11730.58397
河北省,秦皇岛市北戴河区戴河镇北戴河区费石庄,北戴河区费石庄,13030082,2015/3/14 11:08,2015/4/28 0:00,中国银行,149,2154890.8,14462.35436
河北省,唐山市迁安市野鸡坨镇大山东庄村,迁安市野鸡坨镇大山东庄村,13020430,2015/3/14 11:20,,中国银行,2201,2160758.8,981.716856
河北省,唐山市玉田县杨家板桥镇杨家套,玉田县杨家套乡杨家套村,13020431,2015/3/14 11:22,,中国银行,213,11350968,53290.92958
河北省,唐山市迁安市蔡园镇刘湾子村,迁安市蔡园镇刘弯子村,13020432,2015/3/14 11:34,,中国银行,1228,2704335.2,2202.227362
河南省,焦作市武陟县西陶镇河南省武陟县东滑封村,武陟县西陶镇助农金融,41080038,2015/3/14 0:00,,中国银行,126,24213.01,192.166746
河南省,焦作市武陟县龙源镇后龙睡村,焦作武陟龙源镇后龙睡村助农取款点,41080039,2015/3/14 13:12,2015/2/4 0:00,中国银行,125,180920.33,1447.36264
河北省,唐山市丰润区泉河头镇张庄子村,唐山市丰润区泉河头镇张庄子村,13020433,2015/3/14 13:21,,中国银行,1399,1705717.5,1219.240529
河北省,秦皇岛市北戴河区戴河镇开发区药马坊村,开发区药马坊村,13030083,2015/3/14 14:12,,中国银行,232,459181.03,1979.228578
河北省,唐山市古冶区林西街道西街村,古冶区古冶西街村,13020435,2015/3/14 14:21,,中国银行,232,46955152,202392.8966
河北省,秦皇岛市抚宁县石门寨镇石门寨镇顺城村,石门寨镇顺城村,13030084,2015/3/14 0:00,,中国银行,187,1211120,6476.57754
河北省,唐山市乐亭县新寨镇大港村,乐亭县新寨镇大港村,13020437,2015/3/14 14:40,,中国银行,320,3766835.2,11771.36
河北省,秦皇岛市抚宁县榆关镇榆关镇榆关村,榆关镇榆关村,13030087,2015/3/14 0:00,,中国银行,178,1021773.6,5740.301124
山东省,潍坊市昌乐县朱刘街道办事处前楼村,前楼村,37070149,2015/3/14 15:52,2015/3/6 0:00,工商银行,216,10254136,47472.85185
河北省,唐山市丰润区王官营镇王官营村,丰润区王官营镇王官营村,13020439,2015/3/14 17:01,,中国银行,3525,466363.62,132.301736
河北省,唐山市乐亭县汀流河镇姚家房子,乐亭县汀流河镇姚家房子村,13020441,2015/3/14 18:31,,中国银行,4,180000,45000
河北省,唐山市丰润区丰润镇王家楼村,丰润区丰润镇王家楼村,13020442,2015/3/14 18:35,,中国银行,209,3667574.2,17548.20191
河北省,秦皇岛市抚宁县牛头崖镇牛头崖镇白玉庄村,牛头崖镇白玉庄村,13030088,2015/3/14 0:00,,中国银行,196,1863733.9,9508.846429
河北省,秦皇岛市卢龙县卢龙镇卢龙镇小王庄村,卢龙镇小王庄村,13030089,2015/3/15 11:02,,中国银行,115,207493.31,1804.289652
甘肃省,武威市凉州区洪祥镇刘家沟村,刘家沟村,62060017,2015/3/16 12:06,,中国银行,0,0,\N
安徽省,安庆市太湖县徐桥镇南庄村,安庆太湖县徐桥镇南庄村助农服务点,34080041,2015/3/16 0:00,,中国银行,135,605551,4485.562963
安徽省,铜陵市铜陵县西联乡姚汪村,铜陵西联乡姚汪村助农取款点,34070003,2015/3/16 18:31,,中国银行,147,2618805.5,17815.0034
河南省,漯河市舞阳县莲花镇舞阳县莲花镇韩寨村,漯河市莲花镇韩寨村李二敏助农金融,41110104,2015/3/18 9:54,2015/2/3 0:00,中国银行,1018,3342677.2,3283.572888
安徽省,阜阳市太和县肖口镇陈庙集,阜阳分行太和古城助农取款点,34120069,2015/3/18 0:00,,中国银行,808,2705831.8,3348.801733
安徽省,芜湖市三山区龙湖街道西湖村,芜湖三山支行西湖村助农取款点,34020023,2015/3/18 21:37,,中国银行,89,260940.52,2931.915955
河南省,平顶山市舞钢市铁山乡上曹村普查区,舞钢市铁山乡上曹村郭春霞助农取款点,41040074,2015/3/20 8:50,,中国银行,181,1442878.6,7971.704972
河南省,开封市开封县半坡店乡老庄村,开封市通许县半坡店镇老庄村惠农支付服务点,41020169,2015/3/21 10:43,,中国银行,191,1659838.9,8690.256021
河南省,驻马店市遂平县花庄乡花庄镇,遂平县花庄镇助农服务点,41170018,2015/3/21 11:44,,中国银行,207,1710276,8262.202899
山东省,烟台市莱州市城港路街道鲁工机械,烟台市莱州市沙河镇助农服务点,37060350,2015/3/23 20:01,,中国银行,0,0,\N
山东省,烟台市莱州市文峰路街道魏家村,烟台市莱州市文峰路街道魏家村助农服务点,37060351,2015/3/23 20:08,,中国银行,0,0,\N
山东省,烟台市莱州市程郭镇西石桥村,莱州市程郭镇西石桥村助农服务点,37060352,2015/3/23 20:18,,中国银行,0,0,\N
山东省,烟台市莱州市夏邱镇夏东村,夏东村,37060353,2015/3/23 20:23,,中国银行,0,0,\N
山东省,烟台市莱州市沙河镇李家庄村,莱州市鲁宇重工助农服务点（李家庄村）,37060355,2015/3/23 20:35,,中国银行,0,0,\N
河北省,唐山市丰润区姜家营乡郭庄子村,丰润区姜家营乡郭庄子村,13020443,2015/3/23 22:27,,中国银行,914,6593403,7213.78884
安徽省,安庆市望江县赛口镇兴龙村,安庆望江赛口镇王屋岭助农服务点,34080042,2015/3/24 0:00,,中国银行,0,0,\N
山东省,德州市德城区二屯镇纪家店,山东省德州市德城区二屯镇纪家店村,37140135,2015/3/24 11:57,,中国银行,0,0,\N
安徽省,阜阳市颍州区西湖镇大田,阜阳市大田金融服务站,34120070,2015/3/26 0:00,,中国银行,0,0,\N
山东省,菏泽市鄄城县红船镇红船镇张口村,鄄城县红船镇张口村助农服务点,37170115,2015/3/26 20:34,,中国银行,26,104063.19,4002.430385
河南省,安阳市安阳县铜冶镇南铜冶村,安阳市安阳县铜冶镇南铜冶村,41050058,2015/3/27 13:24,,中国银行,0,0,\N
河南省,信阳市市辖区双井街道办事处双井村,双井惠农支付服务点,41150052,2015/3/31 16:30,,中国银行,173,1964684.9,11356.56012
河南省,新乡市辉县市百泉镇楼根村,新乡市辉县白泉镇楼根金融服务点,41070154,2015/4/1 11:51,,中国银行,0,0,\N
山东省,青岛市平度市张舍镇刘戈庄村,青岛市平度市田庄镇刘戈庄村助农服务点,37020173,2015/4/2 10:26,2015/11/6 0:00,中国银行,149,811721.44,5447.794899
河北省,秦皇岛市卢龙县蛤泊乡蛤泊乡阎深港村,蛤泊乡阎深港村,13030091,2015/4/2 14:40,,中国银行,239,2310770.5,9668.495816
河北省,唐山市古冶区卑家店乡龚庄,古冶区龚庄,13020444,2015/4/2 20:56,,中国银行,794,3724586.5,4690.914987
河南省,周口市淮阳县四通镇孔北行政村,周口市淮阳县四通镇孔郁助农金融服务点,41160149,2015/4/3 19:53,2015/5/26 0:00,中国银行,0,0,\N
甘肃省,白银市靖远县高湾乡三滩乡,靖远三滩乡新田村助农点,62040005,2015/4/7 9:28,,中国银行,276,2421986.5,8775.313406
甘肃省,兰州市红古区花庄镇洞子村,兰州市红古区花庄镇洞子村,62010024,2015/4/7 9:58,,中国银行,0,0,\N
河南省,焦作市武陟县三阳乡东尚村,武陟县三阳乡东尚村助农点,41080041,2015/4/8 10:56,2015/3/10 0:00,中国银行,228,64420.06,282.544123
安徽省,亳州市谯城区牛集镇吴小阁,亳州分行光明支行五马镇吴小阁助农取款点,34160028,2015/4/8 11:16,,中国银行,116,60353.76,520.291034
河北省,沧州市海兴县小山乡蔡庄子村,海兴县小山乡蔡庄子村,13090470,2015/4/9 13:47,,中国银行,396,2149659,5428.431818
山东省,烟台市海阳市东村街道五间屋（孙）,烟台市海阳市东村街道五间屋村助农服务点(孙）,37060356,2015/4/10 9:59,,中国银行,3,7894450.5,2631483.5
山东省,烟台市海阳市东村街道五间屋（杨）,烟台市海阳市东村街道五间屋村助农服务点（杨）,37060357,2015/4/10 10:02,,中国银行,0,618033.5,\N
山东省,烟台市牟平区宁海街道金岭村,牟平区金岭村,37060358,2015/4/10 10:09,,中国银行,0,0,\N
山东省,烟台市牟平区水道镇西邓格庄村,西邓格庄,37060359,2015/4/10 10:12,,中国银行,0,0,\N
山东省,烟台市芝罘区白石街道小沙埠（杨）,烟台市芝罘区只楚街道办事处小沙埠社区银行卡助农取款服务点,37060361,2015/4/10 14:36,,中国银行,165,846727.75,5131.683333
山东省,烟台市芝罘区白石街道小沙埠（王）,烟台市芝罘区只楚镇小沙埠村助农服务点,37060362,2015/4/10 14:39,,中国银行,2,2601763,1300881.5
山东省,烟台市龙口市东江镇王村邢家,烟台市龙口市东江街道王村邢家村助农服务点,37060363,2015/4/10 14:45,,中国银行,0,0,\N
山东省,烟台市龙口市石良镇船止沟村,烟台市龙口市石良镇船止沟村助农服务点,37060364,2015/4/10 14:55,,中国银行,1,681024.7,681024.7
山东省,烟台市海阳市方圆街道南城阳村,烟台市海阳市方圆街道办事处南城阳村助农服务点（姜）,37060365,2015/4/10 15:09,,中国银行,88,567062.2,6443.888636
山东省,烟台市蓬莱市大辛店镇槐树庄,烟台市蓬莱市大辛店镇槐树庄助农服务点,37060366,2015/4/10 15:21,,中国银行,68,54424.83,800.365147
山东省,淄博市沂源县东里镇韩旺三村,淄博市沂源县东里镇韩旺三村助农服务点,37030088,2015/4/11 11:48,,中国银行,347,2135494.5,6154.162824
山东省,潍坊市坊子区穆村镇杨庄村,坊子区杨庄村,37070151,2015/4/11 12:09,,工商银行,0,0,\N
山东省,滨州市无棣县马山子镇沙头村,滨州市北海新区马山子镇沙头村助农服务点,37160141,2015/4/11 12:17,,中国银行,118,279639.56,2369.82678
山东省,威海市荣成市斥山街道办事处西泊子村,威海市荣成县斥山镇西泊子村助农服务点,37100121,2015/4/11 20:32,,中国银行,1,6186847,6186847
安徽省,安庆市潜山县开发区古塔村,安庆古塔惠农金融服务站,34080043,2015/4/17 11:19,,中国银行,0,0,\N
河南省,安阳市安阳县曲沟镇安阳县曲沟镇四盘磨村,安阳县曲沟镇四盘磨村,41050059,2015/4/21 12:11,,中国银行,0,0,\N
河北省,廊坊市三河市燕郊镇西柳河,三河市燕郊开发区西柳河屯村,13100324,2015/4/22 0:00,,中国银行,137,469723.72,3428.640292
河北省,沧州市沧县大官厅乡沧县白贾村,沧县大官厅乡白贾村,13090471,2015/4/23 0:00,,中国银行,196,1404629.1,7166.475
河北省,沧州市沧县姚官屯乡沧县姜庄子,沧县姚官屯乡姜庄子村,13090472,2015/4/24 0:00,,中国银行,308,3141565.5,10199.88799
河北省,沧州市沧县纸房头乡南小营,沧县纸房头乡南小营村,13090473,2015/4/26 0:00,,中国银行,202,1578416,7813.940594
山东省,潍坊市安丘市贾戈街道办事处贾家王封村,贾王封村,37070152,2015/4/27 10:02,,工商银行,0,0,\N
山东省,潍坊市昌邑市柳疃镇西付村,西付村,37070153,2015/4/27 11:02,2015/4/30 0:00,工商银行,30,1231270,41042.33333
河北省,唐山市丰润区王官营镇王官营村,丰润区王官营镇王官营村,13020445,2015/4/27 15:40,,中国银行,0,0,\N
河南省,开封市通许县长智镇前六营村,开封市通许县长智乡前六营村惠农支付服务点,41020170,2015/4/27 16:34,,中国银行,135,2820049.8,20889.25778
山东省,潍坊市坊子区南流镇建华村,坊子区建华村,37070154,2015/4/28 10:58,,工商银行,0,0,\N
河北省,沧州市沧县杜林回族乡沧州市沧县杜林镇代起营村,沧县杜林乡代起营村,13090474,2015/4/30 0:00,,中国银行,286,5721407,20004.91958
河北省,沧州市沧县风化店乡达子店,沧县风化店乡达子店村,13090475,2015/4/30 15:55,,中国银行,214,1660446,7759.093458
安徽省,亳州市谯城区十八里镇十八里镇,亳州迎宾支行十八里助农点,34160029,2015/5/6 15:23,,中国银行,0,0,\N
山东省,威海市荣成市荫子镇前荫子（开发区）,威海市荣成县荫子镇前荫子村开发区助农服务点,37100123,2015/5/8 17:41,,中国银行,0,0,\N
河北省,衡水市安平县安平镇前刘营,安平县前刘营村,13110399,2015/5/11 10:43,,中国银行,0,0,\N
安徽省,亳州市涡阳县临湖镇孙店镇,亳州分行涡阳营业部孙店镇助农取款,34160030,2015/5/11 0:00,,中国银行,272,2082782.9,7657.290074
河南省,焦作市修武县郇封镇大位村,大位村助农取款点,41080042,2015/5/12 17:31,2015/4/16 0:00,中国银行,114,567595.44,4978.907368
山东省,聊城市临清市刘垓子镇九圣庙,聊城临清县刘垓子镇九圣庙助农服务点,37150079,2015/5/13 21:57,,中国银行,0,0,\N
