省,村名,站点,编号,签约时间,开业时间,银行,卡数,存款数,卡均
河北省,唐山市遵化市平安城镇中滩村,遵化市平安城镇中滩村金融,1.30281E+12,2016/4/27 0:00,2016/6/8 0:00,中国银行,2267,90000,39.700044
河北省,石家庄市平山县东王坡乡西王坡村,平山县东王坡乡东王坡村,1.30131E+12,2016/4/21 0:00,2016/4/21 0:00,中国银行,0,0,\N
河北省,承德市隆化县章吉营乡章吉营村,隆化县章吉营乡章吉营村,1.30825E+12,2016/4/27 0:00,2016/5/11 0:00,中国银行,1,0,0
四川省,资阳市雁江区雁江镇顺河村,雁江区雁江镇顺河村,5.12002E+12,2016/5/11 0:00,2016/5/21 0:00,中国银行,0,0,\N
河南省,许昌市长葛市增福庙乡,长葛市增福庙乡孙庄村,4.11082E+12,2016/4/20 0:00,2016/4/26 0:00,中国银行,4,1360060.01,340015.0025
河北省,唐山市遵化市平安城镇河南街村,遵化市平安城镇河南街村,1.30281E+12,2016/4/27 0:00,2016/6/8 0:00,中国银行,766,170000,221.932115
河南省,驻马店市平舆县庙湾镇庙湾村,平舆县庙湾镇徐玉杰助农服务点,4.11723E+12,2015/1/25 0:00,2015/3/3 0:00,中国银行,292,361164.78,1236.865685
陕西省,宝鸡市扶风县揉谷乡石家村,扶风县揉谷乡石家村,6.10324E+12,2016/4/27 0:00,2016/4/27 0:00,长安银行,35,486215.2,13891.86286
山东省,聊城市茌平县杨官屯乡李招安村,茌平县杨官屯乡李招安村,3.71523E+12,2016/4/27 0:00,2016/4/29 0:00,中国银行,0,0,\N
山东省,聊城市东昌府区北城街道办事处周集村,东昌府区北城街道办事处周集村,3.71502E+12,2016/4/27 0:00,2016/4/29 0:00,中国银行,0,0,\N
山东省,聊城市东昌府区许营乡,东昌府区许营乡徐田村,3.71502E+12,2016/4/27 0:00,2016/4/29 0:00,中国银行,0,0,\N
山东省,威海市文登市葛家镇于家埠村,文登市葛家镇于家埠村,3.71081E+12,2016/4/27 0:00,2016/4/27 0:00,中国银行,0,0,\N
河南省,许昌市鄢陵县马栏镇,鄢陵县马栏镇马栏村,4.11024E+12,2016/4/20 0:00,2016/4/27 0:00,中国银行,194,386196.94,1990.705876
四川省,资阳市乐至县龙溪乡五墩桥村,乐至县龙溪乡五墩桥村,5.12022E+12,2016/4/28 0:00,2016/4/28 0:00,中国银行,0,0,\N
陕西省,宝鸡市扶风县揉谷乡太子藏村,扶风县揉谷乡太子藏村,6.10324E+12,2016/4/28 0:00,2016/4/28 0:00,长安银行,1,1000,1000
河北省,唐山市玉田县郭家屯乡,玉田县郭家屯乡北辛庄,1.30229E+12,2016/4/28 0:00,2016/4/28 0:00,中国银行,1,20000,20000
河北省,唐山市迁安市上射雁庄乡白庄村,迁安市上射雁庄乡北白庄村,1.30283E+12,2016/4/28 0:00,2016/4/28 0:00,中国银行,209,630000,3014.354067
山东省,青岛市即墨市田横镇东崔戈庄村,即墨市田横镇东崔戈庄,3.70282E+12,2016/4/28 0:00,2016/4/28 0:00,中国银行,0,0,\N
山东省,烟台市莱州市城港路街道上官李家村,莱州市城港路街道上官李家村,3.70683E+12,2016/4/28 0:00,2016/4/28 0:00,中国银行,0,0,\N
河北省,唐山市丰润区新军屯镇,丰润区新军屯镇南青坨二村,1.30208E+12,2016/3/3 0:00,2016/3/5 0:00,中国银行,2,60000,30000
河北省,保定市定州市西城乡南町村,定州市西城乡南町村,1.30682E+12,2016/4/29 0:00,2016/4/29 0:00,定州市农村信用合作联社,1,0,0
河北省,保定市定州市西城乡西城村,定州市西城乡西城村,1.30682E+12,2016/4/29 0:00,2016/4/29 0:00,定州市农村信用合作联社,0,0,\N
四川省,德阳市什邡市禾丰镇三圣村,什邡市禾丰镇三圣村,5.10682E+12,2016/4/29 0:00,2016/4/29 0:00,中国银行,0,0,\N
四川省,德阳市什邡市禾丰镇谷华村,什邡市禾丰镇谷华村,5.10682E+12,2016/4/29 0:00,2016/4/29 0:00,中国银行,0,0,\N
河北省,保定市定州市子位镇寨里村,定州市子位镇寨里村,1.30682E+12,2016/5/10 0:00,2016/5/13 0:00,定州市农村信用合作联社,0,0,\N
山东省,威海市文登市文登营镇文登营村,文登市文登营镇文登营村,3.71081E+12,2016/5/3 0:00,2016/5/3 0:00,中国银行,0,0,\N
河北省,石家庄市元氏县赵同乡方里村,元氏县赵同乡方里村平安,1.30132E+12,2016/5/3 0:00,2016/5/3 0:00,平安银行,26,566024.07,21770.15654
山东省,烟台市招远市张星镇盛家庄村,招远市张星镇盛家庄村,3.70685E+12,2016/5/3 0:00,2016/5/3 0:00,中国银行,0,0,\N
山东省,临沂市莒南县十字路镇,莒南县经济开发区双龙居委会,3.71327E+12,2016/5/3 0:00,2016/5/3 0:00,中国银行,0,0,\N
河南省,南阳市内乡县马山口镇马山口镇居,内乡县马山口镇马山口镇居,4.11325E+12,2016/5/4 0:00,2016/5/4 0:00,中国银行,0,0,\N
河北省,石家庄市辛集市旧城镇旧城村,辛集市旧城镇旧城村平安银行,1.30181E+12,2016/5/4 0:00,2016/5/4 0:00,平安银行,1,0,0
河北省,石家庄市辛集市天宫营乡东朗月村,辛集市天宫营乡东朗月村平安银行,1.30181E+12,2016/5/5 0:00,2016/5/23 0:00,平安银行,2,0,0
河北省,石家庄市辛集市天宫营乡河庄村,辛集市天宫营乡河庄村平安银行,1.30181E+12,2016/5/5 0:00,2016/5/17 0:00,平安银行,34,292959.89,8616.467353
陕西省,咸阳市乾县城关镇北寺村,陕西乾县梁山镇,6.10424E+12,2016/4/28 0:00,2016/5/4 0:00,长安银行,0,0,\N
四川省,达州市达川区南外镇叶家湾社区居,达川区南外镇叶家湾社区居,5.11721E+12,2016/5/4 0:00,2016/5/4 0:00,中国银行,2,117416.18,58708.09
山东省,潍坊市安丘市景芝镇大由方村,安丘市景芝镇大由方村,3.70784E+12,2016/5/4 0:00,2016/5/4 0:00,工商银行,0,0,\N
河北省,唐山市遵化市平安城镇东潘庄村,遵化市平安城镇东潘庄村,1.30281E+12,2016/5/5 0:00,2016/5/10 0:00,中国银行,0,0,\N
河北省,唐山市遵化市平安城镇孙庄子村,遵化市平安城镇孙庄子村,1.30281E+12,2016/5/5 0:00,2016/5/10 0:00,中国银行,0,0,\N
河北省,唐山市遵化市平安城镇京五营村,遵化市平安城镇京五营村助农服务点,1.30281E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
河北省,唐山市遵化市平安城镇王家街村,遵化市平安城镇王家街村,1.30281E+12,2016/5/4 0:00,2016/5/4 0:00,中国银行,0,0,\N
河北省,唐山市遵化市平安城镇西小庄村,遵化市平安城镇西小庄村,1.30281E+12,2016/5/4 0:00,2016/5/4 0:00,中国银行,0,0,\N
四川省,广元市剑阁县下寺镇下寺村,剑阁县下寺镇下寺村,5.10823E+12,2016/5/4 0:00,2016/5/4 0:00,中国银行,1,10.02,10.02
河北省,唐山市丰南区东田庄乡新集村,丰南区东田庄乡新集村助农点,1.30207E+12,2016/5/5 0:00,2016/5/5 0:00,中国银行,445,7600000,17078.65169
山东省,烟台市龙口市龙港街道,龙口市龙港街道龙海社区,3.70681E+12,2016/5/5 0:00,2016/5/5 0:00,中国银行,0,0,\N
陕西省,汉中市城固县龙头镇熊家山村,城固县龙头镇熊家山村,6.10722E+12,2016/5/7 0:00,2016/5/7 0:00,长安银行,0,0,\N
河北省,沧州市东光县于桥乡大黄庄村,东光县于桥乡大黄庄村,1.30923E+12,2016/5/11 0:00,2016/5/28 0:00,中国银行,0,0,\N
四川省,成都市温江区涌泉街道办事处花土社区,温江区涌泉街道办事处花土社区,5.10115E+12,2016/5/5 0:00,2016/5/7 0:00,中国银行,0,0,\N
河北省,张家口市怀来县西八里镇西八里村,怀来县西八里镇西八里村二站,1.3073E+12,2016/5/20 0:00,2016/5/20 0:00,中国银行,0,0,\N
河北省,沧州市东光县大单镇史庄村,东光县大单镇史庄村,1.30923E+12,2016/5/23 0:00,2016/5/28 0:00,中国银行,0,0,\N
河北省,沧州市东光县秦村镇大杩口村,东光县秦村镇大杩口村,1.30923E+12,2016/5/23 0:00,2016/5/28 0:00,中国银行,0,0,\N
河北省,衡水市冀州市周村镇前恩关村,冀州市周村镇前恩关村,1.31181E+12,2016/5/14 0:00,2016/5/15 0:00,中国银行,0,0,\N
河北省,衡水市冀州市门庄乡堤北桥村,冀州市门庄乡堤北桥村,1.31181E+12,2016/5/5 0:00,2016/5/14 0:00,中国银行,0,0,\N
山东省,烟台市福山区长江社区管理处(烟台开发区)廒上,烟台开发区廒上助农服务点,3.70611E+12,2016/5/6 0:00,2016/5/6 0:00,中国银行,0,0,\N
河北省,承德市围场满族蒙古族自治县哈里哈乡扣花营村,围场满族蒙古族自治县哈里哈乡扣花营村,1.30828E+12,2016/5/6 0:00,2016/5/11 0:00,中国银行,0,0,\N
河北省,石家庄市元氏县槐阳镇西尖中村,元氏县槐阳镇西尖中村平安银行,1.30132E+12,2016/5/6 0:00,2016/5/23 0:00,平安银行,1,0,0
河北省,石家庄市元氏县南因镇西杜村,元氏县南因镇西杜村平安银行,1.30132E+12,2016/5/6 0:00,2016/5/22 0:00,平安银行,0,0,\N
河北省,保定市定州市高蓬镇东牛村,定州市高蓬镇东牛村,1.30682E+12,2016/5/6 0:00,2016/5/7 0:00,定州市农村信用合作联社,0,0,\N
河北省,衡水市饶阳县五公镇南张保村,饶阳县五公镇南张保村,1.31124E+12,2016/5/27 0:00,2016/5/27 0:00,中国银行,0,0,\N
河北省,石家庄市元氏县前仙乡北马村,元氏县前仙乡北马村,1.30132E+12,2016/5/6 0:00,2016/5/13 0:00,平安银行,0,0,\N
湖南省,长沙市浏阳市柏加镇渡头村,浏阳市柏加镇渡头村,4.30181E+12,2016/5/6 0:00,2016/5/13 0:00,长沙银行,0,0,\N
河北省,保定市定州市东亭镇庞村,定州市东亭镇东庞村,1.30682E+12,2016/5/14 0:00,2016/5/14 0:00,定州市农村信用合作联社,0,0,\N
河北省,石家庄市无极县七汲镇西七汲村,无极县七汲镇西七汲村,1.3013E+12,2016/5/6 0:00,2016/5/6 0:00,张家口银行,34,530070.2,15590.3
河北省,石家庄市元氏县前仙乡北子沟村,元氏县前仙乡北子沟村平安,1.30132E+12,2016/5/6 0:00,2016/5/13 0:00,平安银行,0,0,\N
河北省,保定市定州市东旺镇东旺村,定州市东旺镇东旺村,1.30682E+12,2016/4/25 0:00,2016/5/6 0:00,定州市农村信用合作联社,0,0,\N
河北省,衡水市桃城区赵家圈镇赵家圈村,桃城区赵家圈镇赵家圈村,1.31102E+12,2016/5/5 0:00,2016/5/16 0:00,中国银行,29,130000,4482.758621
河北省,保定市定州市砖路镇清辛庄村,定州市砖路镇清辛庄村,1.30682E+12,2016/5/12 0:00,2016/5/12 0:00,定州市农村信用合作联社,0,0,\N
河北省,保定市定州市砖路镇岸下村,定州市砖路镇岸下村,1.30682E+12,2016/5/7 0:00,2016/5/5 0:00,定州市农村信用合作联社,0,0,\N
河北省,保定市定州市南城区街道办事处牛村,定州市南城区街道办事处牛村,1.30682E+12,2016/5/7 0:00,2016/5/7 0:00,定州市农村信用合作联社,0,0,\N
河北省,保定市定州市东亭镇曹村,定州市东亭镇曹村,1.30682E+12,2016/5/7 0:00,2016/5/7 0:00,定州市农村信用合作联社,0,0,\N
河北省,保定市定州市清风店镇连仲村,定州市清风店镇连仲村,1.30682E+12,2016/5/7 0:00,2016/5/9 0:00,定州市农村信用合作联社,0,0,\N
河北省,衡水市枣强县张秀屯乡王李张屯村,枣强县张秀屯乡王李张屯村,1.31121E+12,2016/5/24 0:00,2016/5/24 0:00,中国银行,0,0,\N
山东省,临沂市平邑县仲村镇牛家庄村,平邑县仲村镇牛家庄村,3.71326E+12,2016/5/3 0:00,2016/5/3 0:00,中国银行,0,0,\N
山东省,临沂市平邑县地方镇闸口村,平邑县地方镇闸口村,3.71326E+12,2016/5/3 0:00,2016/5/6 0:00,中国银行,0,0,\N
河北省,石家庄市赞皇县南邢郭乡东风村,赞皇县南邢郭乡东风村,1.30129E+12,2016/5/9 0:00,2016/5/9 0:00,张家口银行,54,936100,17335.18519
河北省,石家庄市赞皇县南邢郭乡陈村,赞皇县南邢郭乡陈村一站,1.30129E+12,2016/5/9 0:00,2016/5/9 0:00,张家口银行,18,313500,17416.66667
陕西省,汉中市城固县龙头镇刘王岭村,城固县龙头镇刘王岭村,6.10722E+12,2016/5/13 0:00,2016/5/13 0:00,长安银行,0,0,\N
陕西省,汉中市勉县周家山镇团结村,勉县周家山镇团结村,6.10725E+12,2016/5/9 0:00,2016/5/9 0:00,长安银行,0,0,\N
河北省,石家庄市藁城市梅花镇西庄村,藁城市梅花镇西庄村,1.30182E+12,2016/5/9 0:00,2016/5/10 0:00,张家口银行,0,0,\N
河北省,石家庄市赞皇县南邢郭乡北马村,赞皇县南邢郭乡北马村,1.30129E+12,2016/5/9 0:00,2016/5/9 0:00,张家口银行,35,925100,26431.42857
河北省,石家庄市赞皇县西龙门乡西江洞村,赞皇县西龙门乡西江洞村,1.30129E+12,2016/5/11 0:00,2016/5/11 0:00,张家口银行,0,0,\N
河北省,石家庄市长安区谈固街道办事处谈固社区,长安区谈固街道办事处谈固社区黄金珠宝城,1.30102E+12,2016/5/9 0:00,2016/5/11 0:00,平安银行,0,0,\N
山东省,烟台市福山区古现街道(烟台开发区)河北,福山区古现街道烟台开发区河北,3.70611E+12,2016/5/9 0:00,2016/5/6 0:00,中国银行,0,0,\N
四川省,德阳市中江县杰兴镇高碑村,中江县杰兴镇金马村,5.10623E+12,2016/5/9 0:00,2016/5/9 0:00,中国银行,153,1580657.3,10331.09346
山东省,临沂市沂水县道托乡道托村,沂水县道托乡道托村,3.71323E+12,2016/5/9 0:00,2016/5/9 0:00,中国银行,0,0,\N
河北省,保定市定州市叮咛店镇怀德营村,定州市叮咛店镇怀德营村,1.30682E+12,2016/5/9 0:00,2016/5/9 0:00,定州市农村信用合作联社,0,0,\N
河北省,保定市定州市周村乡大吴村,定州市周村乡大吴村,1.30682E+12,2016/5/9 0:00,2016/5/10 0:00,定州市农村信用合作联社,0,0,\N
河北省,保定市定州市周村乡南宣村,定州市周村乡南宣村,1.30682E+12,2016/5/9 0:00,2016/5/10 0:00,定州市农村信用合作联社,0,0,\N
河北省,保定市定州市周村乡朱家庄村,定州市周村乡朱家庄村,1.30682E+12,2016/5/9 0:00,2016/5/10 0:00,定州市农村信用合作联社,0,0,\N
河北省,沧州市青县盘古乡吴家院村,青县盘古乡吴家院村,1.30922E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
山东省,聊城市东昌府区蒋官屯街道办事,东昌府区蒋官屯街道办事大孟营村,3.71502E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
陕西省,宝鸡市扶风县揉谷乡新集村,扶风县揉谷乡新集村,6.10324E+12,2016/5/10 0:00,2016/5/10 0:00,长安银行,1,10,10
河南省,平顶山市舞钢市垭口街道办事处垭口村普查区,舞钢市垭口街道办事处垭口村普查区,4.10481E+12,2016/5/7 0:00,2016/5/8 0:00,中国银行,5,7250242.98,1450048.596
陕西省,宝鸡市扶风县揉谷乡陵湾村,扶风县揉谷乡陵湾村,6.10324E+12,2016/5/10 0:00,2016/5/10 0:00,长安银行,1,10000,10000
四川省,德阳市罗江县金山镇马驰村,罗江县金山镇马驰村,5.10626E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,1,100,100
陕西省,咸阳市杨凌区大寨乡寨西村,杨凌区大寨乡寨西村,6.10403E+12,2016/5/10 0:00,2016/5/10 0:00,长安银行,12,212500,17708.33333
河北省,石家庄市藁城市南董镇北大章村,藁城市南董镇北大章村助农,1.30182E+12,2016/5/10 0:00,2016/5/10 0:00,张家口银行,0,0,\N
河北省,衡水市冀州市周村镇东马冢村,冀州市周村镇东马冢村,1.31181E+12,2016/5/17 0:00,2016/5/17 0:00,中国银行,0,0,\N
陕西省,宝鸡市扶风县揉谷乡秦丰村,扶风县揉谷乡秦丰村,6.10324E+12,2016/5/10 0:00,2016/5/10 0:00,长安银行,64,24500,382.8125
陕西省,咸阳市杨凌区杨凌街道办事处,杨凌区杨凌街道办事处夏家沟,6.10403E+12,2016/5/10 0:00,2016/5/10 0:00,长安银行,9,202100,22455.55556
陕西省,宝鸡市扶风县揉谷乡除张村,扶风县揉谷乡除张村,6.10324E+12,2016/5/10 0:00,2016/5/10 0:00,长安银行,1,20100,20100
山东省,临沂市费县大田庄乡黄土庄村,费县大田庄乡黄土庄村,3.71325E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
山东省,临沂市平邑县保太镇前南埠崖村,平邑县保太镇前南埠崖村,3.71326E+12,2016/5/10 0:00,2016/5/8 0:00,中国银行,0,0,\N
山东省,临沂市平邑县地方镇,平邑县地方镇袁家沟,3.71326E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
山东省,临沂市平邑县仲村镇南近台村,平邑县仲村镇南近台村,3.71326E+12,2016/5/10 0:00,2016/5/7 0:00,中国银行,0,0,\N
山东省,临沂市平邑县郑城镇,平邑县郑城镇郑城镇驻地,3.71326E+12,2016/5/10 0:00,2016/5/8 0:00,中国银行,0,0,\N
河北省,唐山市遵化市候家寨乡刘庄村,遵化市候家寨乡刘庄村,1.30281E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
河北省,唐山市遵化市堡子店镇马坊岭村,遵化市堡子店镇马坊岭村,1.30281E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
河北省,唐山市遵化市堡子店镇,遵化市堡子店镇西新庄,1.30281E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
河北省,唐山市遵化市堡子店镇小埝庄村,遵化市堡子店镇小埝庄村,1.30281E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
河北省,唐山市遵化市苏家洼镇,遵化市苏家洼镇窄各庄,1.30281E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,1306,40000,30.627871
河北省,唐山市遵化市东陵满族乡新立村,遵化市东陵满族乡新立村金融,1.30281E+12,2016/5/10 0:00,2016/5/30 0:00,中国银行,2480,140000,56.451613
河北省,唐山市遵化市小厂乡三里店村,遵化市小厂乡三里店村,1.30281E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
河北省,唐山市遵化市建明镇炸糕店村,遵化市建明镇炸糕店村,1.30281E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
河北省,唐山市遵化市地北头镇西枣林庄村,遵化市地北头镇西枣林庄村,1.30281E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
河北省,唐山市遵化市团瓢庄乡邢庄子村,遵化市团瓢庄乡邢庄子村,1.30281E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
山东省,烟台市福山区长江社区管理处(烟台开发区),辉煌文化传媒有限公司,3.70611E+12,2016/5/5 0:00,2016/5/5 0:00,中国银行,0,0,\N
河北省,石家庄市行唐县龙州镇庄头村,行唐县龙州镇庄头村一站,1.30125E+12,2016/5/10 0:00,2016/5/10 0:00,张家口银行,213,3426464.69,16086.68869
河北省,沧州市东光县南霞口镇燕台西街村,东光县南霞口镇燕台西街村,1.30923E+12,2016/5/11 0:00,2016/5/28 0:00,中国银行,0,0,\N
河北省,衡水市冀州市小寨乡,冀州市小寨乡后张家庄村,1.31181E+12,2016/5/16 0:00,2016/5/16 0:00,中国银行,0,0,\N
河北省,唐山市古冶区范各庄乡卜大寨村,古冶区范各庄乡卜大寨村,1.30204E+12,2016/5/11 0:00,2016/5/31 0:00,中国银行,0,0,\N
河北省,石家庄市晋州市晋州镇十里铺村,晋州市晋州镇十里铺村,1.30183E+12,2016/5/11 0:00,2016/5/11 0:00,张家口银行,25,344200,13768
河北省,承德市隆化县茅荆坝乡新局子村,隆化县茅荆坝乡新局子村,1.30825E+12,2016/5/18 0:00,2016/5/18 0:00,中国银行,0,0,\N
河北省,石家庄市长安区跃进街道办事处和平路社区,长安区跃进街道办事处和平路社区,1.30102E+12,2016/5/11 0:00,2016/5/11 0:00,平安银行,0,0,\N
山东省,滨州市邹平县长山镇大丁村,邹平县长山镇大丁村,3.71626E+12,2016/5/11 0:00,2016/5/11 0:00,中国银行,0,0,\N
山东省,滨州市邹平县台子镇店东村,邹平县台子镇店东村,3.71626E+12,2016/5/11 0:00,2016/5/11 0:00,中国银行,1,2905604.43,2905604.43
陕西省,汉中市汉台区宗营镇赵庄村,汉台区宗营镇赵庄村,6.10702E+12,2016/5/11 0:00,2016/5/16 0:00,长安银行,0,0,\N
河北省,沧州市东光县南霞口镇仓三村,东光县南霞口镇仓三村,1.30923E+12,2016/5/11 0:00,2016/5/28 0:00,中国银行,0,0,\N
河北省,石家庄市赞皇县西龙门乡西坛山村,赞皇县西龙门乡西坛山村,1.30129E+12,2016/5/11 0:00,2016/5/11 0:00,张家口银行,0,0,\N
河北省,石家庄市赞皇县西龙门乡南徐乐村,赞皇县西龙门乡南徐乐村,1.30129E+12,2016/5/11 0:00,2016/5/11 0:00,张家口银行,0,0,\N
河北省,保定市定州市开元镇东念子町村,定州市开元镇东念子町村,1.30682E+12,2016/5/11 0:00,2016/5/14 0:00,定州市农村信用合作联社,0,0,\N
河北省,石家庄市晋州市营里镇大尚村,晋州市营里镇大尚村助农,1.30183E+12,2016/5/11 0:00,2016/5/11 0:00,张家口银行,53,658390,12422.45283
河北省,保定市定州市明月店镇寨西店村,定州市明月店镇寨西店村,1.30682E+12,2016/5/11 0:00,2016/5/11 0:00,定州市农村信用合作联社,0,0,\N
河北省,保定市定州市西城乡西赵庄村,定州市西城乡西赵庄村,1.30682E+12,2016/5/11 0:00,2016/5/11 0:00,定州市农村信用合作联社,0,0,\N
山东省,临沂市莒南县涝坡镇瞿家大庄村,莒南县涝坡镇瞿家大庄村,3.71327E+12,2016/5/11 0:00,2016/5/11 0:00,中国银行,0,0,\N
山东省,烟台市栖霞市庄园街道北七里庄村,栖霞市庄园街道北七里庄村,3.70686E+12,2016/5/11 0:00,2016/5/11 0:00,中国银行,0,0,\N
河北省,唐山市遵化市党峪镇尚店村,遵化市党峪镇尚店一村,1.30281E+12,2016/5/11 0:00,2016/5/16 0:00,中国银行,0,0,\N
山东省,临沂市平邑县地方镇前东固村,平邑县地方镇前东固村,3.71326E+12,2016/5/11 0:00,2016/5/9 0:00,中国银行,0,0,\N
山东省,临沂市平邑县流峪镇东古路沟村,平邑县流峪镇东古路沟村,3.71326E+12,2016/5/11 0:00,2016/5/11 0:00,中国银行,0,0,\N
山东省,临沂市平邑县地方镇埠西桥村,平邑县地方镇埠西桥村,3.71326E+12,2016/5/11 0:00,2016/5/11 0:00,中国银行,0,0,\N
山东省,临沂市平邑县卞桥镇西荆埠村,平邑县卞桥镇西荆埠村,3.71326E+12,2016/5/11 0:00,2016/5/11 0:00,中国银行,0,0,\N
河北省,石家庄市无极县郭庄镇南牛村,无极县郭庄镇南牛村,1.3013E+12,2016/5/11 0:00,2016/5/11 0:00,张家口银行,0,0,\N
河北省,石家庄市无极县郭庄镇东牛村,无极县郭庄镇东牛村,1.3013E+12,2016/5/11 0:00,2016/5/11 0:00,张家口银行,0,0,\N
山东省,德州市庆云县庆云镇,庆云县庆云镇乔万村,3.71423E+12,2016/5/10 0:00,2016/5/10 0:00,中国银行,0,0,\N
河北省,唐山市滦南县安各庄镇邢洪林三村,滦南县安各庄镇邢洪林三村,1.30224E+12,2016/5/12 0:00,2016/5/12 0:00,中国银行,0,0,\N
山东省,淄博市张店区傅家镇孙家村,张店区傅家镇孙家村,3.70303E+12,2016/5/11 0:00,2016/5/11 0:00,中国银行,0,0,\N
河北省,石家庄市新乐市长寿街道办事处何家庄村,新乐市长寿街道办事处何家庄村二站,1.30184E+12,2016/5/12 0:00,2016/5/12 0:00,张家口银行,37,606500,16391.89189
四川省,达州市达川区九岭乡独鹰村,达川区九岭乡独鹰村,5.11721E+12,2016/5/12 0:00,2016/5/12 0:00,中国银行,0,0,\N
河北省,石家庄市新乐市马头铺镇内营村,新乐市马头铺镇内营村张行,1.30184E+12,2016/5/12 0:00,2016/5/12 0:00,张家口银行,16,252600,15787.5
河北省,石家庄市鹿泉市上庄镇台头村,鹿泉市上庄镇台头村中行,1.30185E+12,2016/5/12 0:00,2016/5/12 0:00,中国银行,0,0,\N
山东省,烟台市莱州市文峰路街道万家村,莱州市文峰路街道万家村,3.70683E+12,2016/5/12 0:00,2016/5/12 0:00,中国银行,0,0,\N
河北省,石家庄市鹿泉市宜安镇南鲍庄村,鹿泉市宜安镇南鲍庄村,1.30185E+12,2016/5/12 0:00,2016/5/12 0:00,中国银行,176,270000,1534.090909
河北省,石家庄市晋州市东卓宿镇南白滩村,晋州市东卓宿镇南白滩村,1.30183E+12,2016/5/12 0:00,2016/5/12 0:00,张家口银行,0,0,\N
河北省,石家庄市晋州市马于镇吕家营村,晋州市马于镇吕家营村,1.30183E+12,2016/5/12 0:00,2016/5/12 0:00,张家口银行,15,126500,8433.333333
河北省,石家庄市晋州市营里镇小尚村,晋州市营里镇小尚村,1.30183E+12,2016/5/12 0:00,2016/5/12 0:00,张家口银行,13,157286.98,12098.99846
山东省,临沂市沂南县大庄镇白石埠村,沂南县大庄镇白石埠村,3.71321E+12,2016/5/12 0:00,2016/5/12 0:00,中国银行,0,0,\N
山东省,临沂市沂南县界湖镇白石官庄村,沂南县界湖镇白石官庄村,3.71321E+12,2016/5/12 0:00,2016/5/12 0:00,中国银行,0,0,\N
河北省,保定市定州市留早镇北穆庄村,定州市留早镇北穆庄村,1.30682E+12,2016/5/12 0:00,2016/6/17 0:00,定州市农村信用合作联社,0,0,\N
山东省,临沂市平邑县平邑镇八埠庄村,平邑县平邑镇八埠庄村,3.71326E+12,2016/5/12 0:00,2016/5/12 0:00,中国银行,0,0,\N
江苏省,盐城市阜宁县沟墩镇雪泉村,阜宁县沟墩镇雪泉村,3.20923E+12,2016/5/13 0:00,2016/5/13 0:00,建设银行,0,0,\N
湖南省,株洲市荷塘区金山街道太阳村,荷塘区金山街道太阳村,4.30202E+12,2016/5/13 0:00,2016/5/13 0:00,长沙银行,0,0,\N
河北省,承德市兴隆县半壁山镇田杖子村,兴隆县半壁山镇田杖子村,1.30822E+12,2016/6/3 0:00,2016/6/3 0:00,中国银行,0,0,\N
江苏省,盐城市阜宁县沟墩镇郑飞村,阜宁县沟墩镇郑飞村,3.20923E+12,2016/5/13 0:00,2016/5/13 0:00,建设银行,0,0,\N
湖南省,株洲市荷塘区仙庾镇,荷塘区仙庾镇金塘村,4.30202E+12,2016/5/13 0:00,2016/5/13 0:00,长沙银行,0,0,\N
山东省,临沂市平邑县卞桥镇,平邑县卞桥镇柳子沟村,3.71326E+12,2016/5/13 0:00,2016/5/13 0:00,中国银行,0,0,\N
河北省,石家庄市新乐市承安镇西五楼村,新乐市承安镇西五楼村,1.30184E+12,2016/5/13 0:00,2016/5/13 0:00,张家口银行,25,362846.67,14513.8668
河北省,衡水市武强县孙庄乡南新兴村,武强县孙庄乡南新兴村,1.31123E+12,2016/5/14 0:00,2016/5/24 0:00,中国银行,0,0,\N
四川省,资阳市安岳县岳阳镇水观村,安岳县岳阳镇水观村,5.12021E+12,2016/5/12 0:00,2016/5/13 0:00,中国银行,1,1051,1051
陕西省,宝鸡市凤翔县横水镇何家村,凤翔县横水镇何家村,6.10322E+12,2016/5/13 0:00,2016/5/13 0:00,长安银行,0,0,\N
河北省,沧州市青县曹寺乡酱庄村,青县曹寺乡酱庄二村,1.30922E+12,2016/5/18 0:00,2016/5/18 0:00,中国银行,0,0,\N
